Id,PublisherId,PublisherName,Status,InstagramHandle,TikTokHandle
28436563,10025946070,Aney Centeno Henn,Active,aney.c,aneycenteno
28436583,10025946091,Megan Leigh,Active,meggubb,meggubb
28436493,10025945994,Shazia Khan,Active,,szakhn
28436733,10025946253,Adriana Content Creator in NY/ NJ 🇺🇸,Active,heyadriw,heyadriw
28436744,10025946266,Oriann McDermott,Active,oreandenise,oreandenise
28436698,10025946215,ISABELLA SOSA,Active,isaasosa,bellaasosa
28436633,10025946144,An Done,Active,,andonee21
28436863,10025946389,Aliyah,Active,iamaliyahjones,iamaliyahjones
28436846,10025946382,Katie McCluskey,Active,katiemccluskey_,katiemccluskeyxx
28436890,10025946420,⌜𝐌𝐘𝐊𝐀𝐋𝐀𝐇ミ☆⌟,Active,mkay.xo,itskaybbyy
28436875,10025946402,Samantha Fong,Active,__samfong,__samfong
28436828,10025946349,Adelia Chaiyakul,Active,,adeliarodg23
28436802,10025946323,David,Active,theluuhoo,luuhoo
28437011,10025946546,Krista Frechette,Active,kristaafrechette,
28437006,10025946541,José Rolón,Active,nycgaydad,nycgaydad
28437183,10025946710,ITz  S H O W T I M E 🎬,Active,,quebedresssin
28437239,10025946768,Bri  Michigan Photographer,Active,briviglianco,
28437262,10025946795,Brie Beckman,Active,briebeckman,briefromtennessee
28437233,10025946762,Wellness Creative Director | Ed.D. Student | Vault Keeper,Active,_nadinewhite,_nadinewhite
28437236,10025946765,daphne nguyen | beauty  lifestyle  fashion,Active,daphnenguyenx,daphnenguyenx
28437244,10025946776,Teresa Marra,Active,grimgrinningteresa,grimgrinningteresa
28437228,10025946754,JENNY ANDERSON,Active,girlof10000lakes,girlof10000lakes
28437231,10025946760,Maia Mills ❁,Active,maiamillss,maiaamills
28437237,10025946766,Elsa Estefania🇩🇴✨,Active,elsaestefania_,elsaestefania_
28437243,10025946773,jaceej Photography,Active,jaceejphotography,
28437271,10025946804,Jennun | Latin Recording Artist,Active,jenn.u.n,jenn.u.n
28437783,10025947317,Frisky || Gypsy,Active,,
28437765,10025947300,Shot by Lexie ♡ Content Creator,Active,lexiewithlove,lexiewithlove
28437770,10025947305,Priya Ramachandran,Active,outsidesuburbia,
28437743,10025947277,Maria Alejandra Sanchez (ALE) FASHION + TRAVEL Lifestyle,Active,alesellsgeorgia,alesellsgeorgia
28437729,10025947264,Mariam | مريم,Active,mariam.alnaemii,mariam.alnaemii
28438019,10025947561,It’s Alfre 🇨🇺🇪🇸🇺🇸,Active,,angel__alfredo_
28437932,10025947470,Willow Shields,Active,willowshields,willowgirlshields
28438018,10025947560,hanna brictson,Active,hannaelisabeth,
28438032,10025947575,Christal Manders,Active,just.add.glitter,justaddglitteredu
28438028,10025947570,Georgina Sasha Krauss,Active,georginaflows,
28437916,10025947454,Jessica Arquilla,Active,jessicaraelenephotography,
28438043,10025947586,jessevansfit,Active,jessevansfit,
28437905,10025947442,A N I T A,Active,,anital033
28438066,10025947611,Taylyn,Active,taylynklepach,taylynk
28438190,10025947731,caroline,Active,dorseyinteriors,caro_curated
28438239,10025947781,zlatathoughts,Active,zlatathoughts,zlatathoughts3
28438214,10025947754,Megan 🥑,Active,goodhealthgoodvibes,goodhealthgoodvibes
28438245,10025947787,Nazee Bonner,Active,thezenaway_,thezenawayyy
28438310,10025947849,SharronRenee',Active,,sharronrenee
28438351,10025947914,Karina Pimentel,Active,karinapimentela,karinapimentela
28438346,10025947903,Syretta L Bell,Active,themakeupsocialite,themakeupsocialite
28438567,10025948139,_thelegitmisfit,Active,,
28438530,10025948099,✨B I A✨,Active,makeupbybia,makeupbybia
28438532,10025948101,Melissa Alvarez,Active,melymelmakeup_,melymelmakeup_
28438506,10025948073,Bri’Ana  Marie,Active,iam.melanin.marie,iam.melanin.marie
28438538,10025948107,Abby Jahaira,Active,abbyjahaira,abbyjahaira
28438502,10025948069,Tips de belleza,Active,queengloss___,bruno_styles5
28438501,10025948068,Louanna Factora,Active,looksbylou,looksbylou
28438553,10025948124,treeewillis,Active,treeebeauty,eatwithtreee
28438568,10025948141,⛓️ LAURA KRONEN ⛓️,Active,beyouonlybetter,beyouonlybetter
28438518,10025948087,BIANCA ARLENE MENDEZ,Active,biancaarlene,bianca.arlene
28438534,10025948103,TELAN,Active,x_nalet_,x_nalet_
28438561,10025948133,Glenda Liz MakeUp,Active,glenfigue,unaboricuaenusa
28438573,10025948147,OLLYJAI,Active,ollyjai,ollyjai
28438522,10025948091,Ashley Polacek 🇨🇦,Active,nashley911,_nashley911
28438667,10025948241,trenninbcs,Active,trenninbcs,trennicasey
28438624,10025948197,Rochelle Porter Design 🇬🇾,Active,roporterdesign,
28438638,10025948211,Dina Kozlovska,Active,dinakozlovska,dinakozlovska1
28438651,10025948224,Amber Wells,Active,amberdeshone_,amberdeshone_
28438621,10025948194,Chase Bandolik,Active,chasebandolik,chase_bandolik
28438664,10025948237,moorelifewithcourtney,Active,curating.courtney,curating.courtney
28438761,10025948331,Miranda Ferrante,Active,mirandassanctuary,rebelssanctuary
28438909,10025948472,jazzylupitaa,Active,,jazzylupita
28439075,10025948626,Stylebyejay,Active,ejayz1312,
28439082,10025948631,Kalysa,Active,kalysa.marie,kalysa.marie
28439217,10025948768,priscillawesson.ugc,Active,priscillaelizabeth_3,priscillawessonugc
28439451,10025948982,hannah,Active,hannahtrib,
28439509,10025949035,bridget.hesselink,Active,bridgetdaisydiy,
28439729,10025949252,aleasha1017,Active,,splitztwistsyanits
28439832,10025949351,Adrienne Alston,Active,adrilandofficial,adri.land.yt
28439900,10025949413,scruplevisions,Active,kirbyscruples,kirbyscruples
28440056,10025949558,mariacamilamccourt,Active,macamccourt,mariamccourt2
28440148,10025949640,vrreynolds88,Active,chic.motherhood,chic_motherhood
28440259,10025949749,Jackie Deary,Active,jackiedeary,dearyjack
28440263,10025949753,Navy McKee,Active,navymckee,navymckee
28440254,10025949744,Lindsay Fleming,Active,lindsay.fleminglpc,lindsay.fleminglpc
28440331,10025949823,RonDaDon,Active,kayyladiazz,kayyladiazz
28440218,10025949706,Annika Anderson,Active,annika2anderson,annikaanderson1
28440310,10025949800,✰ ✰ KENDALL ✰ ✰,Active,kendalltaylorwhte,kendalltaylorwhite
28440355,10025949848,Heather Turville,Active,official.heathrrose,heathrrose
28440321,10025949813,Melissa Cabey,Active,melcabey,melcabey
28440484,10025949983,Kayla Mosegi,Active,bymosegibrand,kaylamomoney
28440504,10025950007,Jessica Camal,Active,jesscamal,hotmesstika
28440415,10025949908,Mikayla D’Atri,Active,,mikdatri
28440549,10025950055,darling.daylight,Active,abbieboc,
28440424,10025949921,Natalia Castillo🇨🇴,Active,nataliacastii,nataliacastii
28440434,10025949931,s.kim,Active,,getinwerehealing
28440405,10025949898,lil,Active,lilly.macksood,lilly_macksood_
28440465,10025949963,Frankiegenevieve,Active,,frankiegenevieve
28440615,10025950116,llbond84,Active,charmedndangerous007,shekiabfit
28440700,10025950212,Naelski,Active,officialnaellie,offici888
28440697,10025950209,☆ 𝐁 𝐎 𝐁  𝐌 𝐀 𝐑 𝐋 𝐄 𝐘 ☆,Active,marley.gemini,marley.gemini
28440645,10025950152,Tamara Lyons,Active,tamaramariexoxo,tamaramariexoxo
28440631,10025950135,abs,Active,socialsbyabby,abbyycarp
28440756,10025950269,marisa,Active,marisamedlin,marisamedlin
28440803,10025950319,Heidi,Active,__supermamaa_,heidiann.grech
28440785,10025950300,SAN DIEGO ✸ BRANDING PHOTOGRAPHY + CREATIVE AGENCY,Active,infulldetail,infulldetail
28440783,10025950298,Grace | Holistic Health Coach,Active,mindbody_grace,mindbody_grace
28440790,10025950305,Tobi Smith,Active,thetobismith,
28440826,10025950343,Franchesca ❣️,Active,x.frenchieee,x.frenchieee
28440827,10025950344,Seen in Business Insider  Her Campus  Corereader +,Active,theyallknowjojo,
28440863,10025950380,ASHLEY NICOLE,Active,ashleyrowen,styledby_ashleynicole
28440925,10025950442,Carmen Morgan,Active,mytrainercarmen,
28440920,10025950436,Nick Buckley,Active,itsjustbuck5,nickbuckley5
28441036,10025950557,Silky Curls  LLC,Active,itskamazing,itskamazing
28441001,10025950519,Ariel Ann,Active,therealarielann,
28441009,10025950528,Vanessa🦋,Active,theeonlyjanessa,theeonlyjanessa
28440979,10025950496,Kira Layne,Active,kiraalayne,kiraalayne
28441098,10025950620,𝐃𝐎𝐌𝐈𝐍𝐄𝐐𝐔𝐄 𝐂𝐀𝐏𝐑𝐈 ﾒ𝟶ᥫ᭡.,Active,winkthebratz,winkthebratz
28441102,10025950625,San 💋,Active,slaysan_,santhestylist
28441090,10025950613,nyc📍,Active,theechelsearae,theechelsearae
28441304,10025950844,K3,Active,,ashlynnconwayy
28441290,10025950830,E M I L E Y  H A Y H U R S T 🦄,Active,emileyhayhurst,emileyhayhurst
28441216,10025950749,L I L L Y,Active,llilany,llilany
28441180,10025950710,Jah'Reon Robinson,Active,jahreon14,foreverhungryjah
28441321,10025950861,Lindsay Bushman,Active,pilates.on.demand,lindsayrosebucher
28441317,10025950857,Elle (L),Active,ellebabics,ellebabics
28441220,10025950754,The Doll 👸🏾,Active,cyditty,cyditty
28441280,10025950818,Alison,Active,alisonbuckman,alisonbuckman
28441256,10025950794,𝐉𝐔𝐃𝐀𝐄𝐀🦋,Active,judaeav,judaeav
28441329,10025950869,Candace,Active,nursecurvycan,nursecurvycan1990
28441279,10025950817,eeli 🕯,Active,mvptra,mvptra
28441246,10025950782,Wakkirea Levatte,Active,kirealae_,kirealae__
28441275,10025950819,Jan Figueroa 🇵🇷,Active,janfigueroa07,janfigueroa0107
28441194,10025950725,jasmine kaspian,Active,jasmine.kaspian,jaskaspian
28441305,10025950845,Anya Alexis.,Active,_callmenyx,praisenyaa
28441355,10025950895,Simone Mariposa,Active,simonemariposa,thesimonemariposa
28441351,10025950891,Tianna Lynn 🌻,Active,,tiannalynnbrown
28441684,10025951213,ajlangdo,Active,,penny_lane.co
28441783,10025951307,Tala Shatara,Active,,talashatara
28441885,10025951407,minehlib,Active,minimalist.min,minehli
28441915,10025951433,LaSoula Consulting by Kimberly DeTomasis,Active,sugarcube_jewels,
28441966,10025951480,gregglestv,Active,,gregglestv
28442004,10025951515,hannahellison101,Active,,hannahellisonn
28442035,10025951542,Carmen Lynnette,Active,itscarmenlynnette,itscarmenlynnette
28442032,10025951540,naturallychea,Active,naturallychea,naturally_chea
28442066,10025951650,Sara Ahmed,Active,sugarlandsara,sugarlandsara
28442098,10025951683,Mik’aela Lacy,Active,lacysfiles,lacys_files
28442217,10025951772,SnoFall,Active,snofall_,snofall__
28442209,10025951736,Mariah Ann Martin,Active,ariahmae,_miss_mama
28442366,10025952004,Leslie Ynoa✨,Active,leslieynoa,leslie_ynoa
28442322,10025951956,By Kaitlin Lea,Active,theeveryhostess,
28442293,10025951927,Hangry Girl – RI | Food & Lifestyle,Active,hangrygirl_ri,hangrygirl_ri
28442427,10025952067,thelashelleb,Active,thelashelleb,
28442287,10025951921,vintagelyric1,Active,vintagelyric1,vintagelyric1
28442355,10025951993,Brianné Spence,Active,queenbriiiii__,itsmebrilashelle
28442412,10025952050,Strawberry🍓,Active,iamstraw__,imstraw_
28442425,10025952065,rougethegoth,Active,rougethegoth,rougethegoth
28442588,10025952231,Suzanne Thaïs | Dallas Content Creator,Active,thesuskiegoldeffect,
28442621,10025952264,altkylie,Active,altkylie,altkyliee
28442513,10025952155,Katie 🌺,Active,katieincolors,hellokatiejo
28442605,10025952248,GlammedBeauty,Active,glammedbeauty,glammedbeauty
28442610,10025952253,morningswithmaranda,Active,marandahenderson_,marandahenderson
28442705,10025952348,sixsixpapi,Active,sixsixpapi,sixsixpapi
28442742,10025952386,natashanicole8807,Active,raisingredmom,raisingredmomma
28442835,10025952484,tpricehomes,Active,nishiat_mydallasftworth,nishiat_mydallasftworth
28442850,10025952499,Angela Ackerman,Active,ang_ackerman,
28442893,10025952537,thehousehexen,Active,,the.house.hexen
28442895,10025952540,csackey145,Active,,dedeartistry
28442934,10025952572,livin.life.lytton,Active,livin.life.lytton,livin.life.lytton
28443027,10025952665,sierraandzachary,Active,sierraxzach,zachandsierra
28443047,10025952683,lynette.aldana,Active,,lynettex0
28443052,10025952688,Sabina chepel,Active,sabinachepel,sacramento_realtor
28443071,10025952704,k_ketchup,Active,k_ketchup_,k_ketchup__
28443099,10025952728,Tamara D. Noble- Williams,Active,mimi_creations1,
28443249,10025952861,whisperbush,Active,wbush018,whisper.bush
28443445,10025953052,Olivia Moyer,Active,,livinontheshore
28443668,10025953249,Nia Simone Epps  MBA📍Chicago Influencer & Content Creator,Active,niasimoneepps,niasimoneepps
28443705,10025953279,jevergreenugc,Active,jevergreenugc,
28443747,10025953318,Celinette Castro,Active,sociallycel,sociallycelinette
28443838,10025953386,Melissa Lorena,Active,,melissalorennaa
28443888,10025953428,Tony Carter,Active,,tonyraycarter
28443904,10025953442,glendafinales777,Active,,glendafinalespoppe
28443945,10025953480,Kyara Ofuani Esq,Active,,drkyofuani
28443975,10025953503,collabwithdiamond1,Active,ohheydiamond,ohheydiamond
28444182,10025953671,wisdom.and.wipes,Active,,bhavyamehtaarora
28444845,10025954290,Jane Joseph,Active,dazzlesbyjay,dazzlesbyjay
28444910,10025954351,smerlynvg,Active,sme.ugc,
28445162,10025954593,lifewithlaura.phl,Active,,lifewithlaura.phl
28445225,10025954656,Hannah Landry,Active,lostinhannieland,lostinhannieland
28445282,10025954719,Mikebefunny,Active,,mikebefunny
28445247,10025954681,Paul Butler,Active,paulthebutler,paulthebutler
28445269,10025954706,SYDNEY PAIGE JENKINS | NYC ACTOR & MODEL,Active,sydneypjenkins_,sydneypjenkins_
28445284,10025954721,Joey Bardonaro,Active,,joeybardonaro
28445292,10025954729,Raisin Saini,Active,raisinsaini,raisinsaini
28445294,10025954731,betancisco,Active,betancisco,
28445270,10025954707,janessa:)))),Active,janessaagarcia,janessaagarcia
28445209,10025954639,Thomas DC,Active,thomasdalc,thomasdalc
28445265,10025954702,Kristi Lyn,Active,,lynak444
28445312,10025954751,mainesaraha,Active,,sarah_maine
28445437,10025954881,by.meghanrose,Active,,meghanreadsstuff
28445413,10025954814,Ashley,Active,ashleymallouk,ashleymallouk
28445345,10025954846,Matthew Melinger,Active,matthewmelinger,the_thirteenthfloor
28445379,10025954778,Deshawn Harris,Active,deshawnharrisss,deshawnharrisss
28445343,10025954844,glamdolllala,Active,glamdolllala1,glamdolllala
28445404,10025954804,28k >3,Active,,mkla.borstnar
28445324,10025954763,rocki_dimplez,Active,therealrockidimplez,rocki_dimplez
28445534,10025954978,work,Active,mattragland,
28446759,10025956216,shanicejonescollabs,Active,shanicepeace,shanicepeace
28446963,10025956419,Efua Mensah,Active,simplyeffie_,simplyeffie
28447266,10025956716,Teria Redding,Active,ittybitty__teria,amourteria
28447273,10025956724,mi biscardi,Active,miabiscardi,mimibiscardi
28449523,10025958976,celestelaurynn,Active,_fuzzycici,_fuzzycici
28450666,10025960118,meryannferrer,Active,meryannferrer,meryannferrerr
28455151,10025965283,frenchlooch,Active,frenchlooch,ravenewing
28455968,10025966219,merlitatena,Active,lifewidmame,lovemamee
28456008,10025966330,Brianna Kellz,Active,,brikellz
28460359,10025971048,naomimscinfo,Active,houseofnayy,houseofnayy
28460410,10025971099,Travel & Food ✈️ Lauren Monitz Durie,Active,lmonitz,lmonitz
28460405,10025971094,Oakley,Active,oakleythegoldenpuppy_,oakleythegoldenpuppy
28460457,10025971151,Alex Colondona,Active,holisticallyalex,holistically.alex
28460397,10025971086,Sabrina Mooney,Active,,sabrinamooney
28460390,10025971079,Ana Ruvalcaba,Active,,anaruvalcaba.95
28460613,10025971308,theemonicab,Active,_themonicab,_themonicab
28460623,10025971318,Jennifer Johnson,Active,midlife_with_me,midlife_with_me
28460765,10025971452,dezangelleofficial,Active,dezangelle,dezangelleofficial
28460810,10025971493,chrissyjane6,Active,smackpaxx,iamchrissyjanex1
28461020,10025971702,thelayeredhomeofficial,Active,thelayeredhomeofficial,thelayeredhome
28461080,10025971759,debbiecreatorugc,Active,deborahelesbao,debbiecreatorugc
28461113,10025971797,jostottsinc,Active,,jostottspov
28461117,10025971804,Stephanie Weber,Active,,stephhweber
28461337,10025972018,feliciamccall,Active,,rushinglifeslowly
28461891,10025972571,swenzel751,Active,,solandfam
28462061,10025972743,fromminniej,Active,,minjin.a
28462018,10025972699,Simone Lyman💎,Active,simonemattie_,simonediamondbeauty
28462039,10025972720,hipstersochill,Active,hipstersochill,hipstersoochill
28462005,10025972686,Dakota Richardson | kota,Active,kall_me_kota,kall_me_kota
28462577,10025973251,Jazmine Michelle,Active,jachelle25,jachelle25
28462539,10025973210,Maureen Fitzgerald,Active,this.wisconsin.life,wisconsinmommy
28462643,10025973319,"Pooja ""Rani"" Lakdawala",Active,beautybyrani,beautybyranila
28462663,10025973339,sherry_vu,Active,sherry_vu,sherry_vu
28462601,10025973276,dreaming_of_decor,Active,dreaming_of_decor,
28462607,10025973282,Shweta | LIFESTYLE + HOME DECOR + FOOD n DRINK + UGC,Active,shweta_mark,shweta_mark
28462682,10025973359,elenabuenrostro,Active,elenabuenrostro,elenabuenrostroo
28462545,10025973217,By Andrea Pérez,Active,cukismakeup,cukismakeup
28462516,10025973186,JailaSymone,Active,,jailasymonee
28462668,10025973344,Naya,Active,,itsnicolemadeleine
28463546,10025974222,Karly Rice,Active,officialkarlykim,thekarlykim
28463562,10025974241,ᴍᴀʏʀᴀ ᴅᴇʀɪɴɢᴇʀ,Active,mayraderinger,mayraderinger
28463555,10025974233,Shelly Ray Handmade Creations,Active,shellyrayunfiltered,
28463560,10025974239,amber.griff,Active,amber.griff,ambergotcakess
28463614,10025974300,thejbavia,Active,thelifeeofjb,thelifeeofjb
28464119,10025974790,Empress Monica,Active,empress_monica_,empress_monica_
28464127,10025974798,😽,Active,lovethefauxqueen_,lisathebat97
28464912,10025975585,Seth Jay King,Active,latenotes,
28465038,10025975711,Matt Barnett,Active,barnettisblind,barnettisblind
28464972,10025975645,Marcus Romain,Active,marcusromain,marcusromain7
28465363,10025976038,Mia Monae,Active,,immiamonae
